,humidity,precip,windgust,winddir,tempmax,tempmin,windspeed,datetime,year,month
502,74.0,13.0,22.0,136.2,29.0,12.9,24.1,2022-04-03,2022,4
503,75.9,0.2,16.9,119.8,28.0,14.6,13.0,2022-04-04,2022,4
504,74.9,21.0,10.8,79.1,28.7,16.9,20.5,2022-04-05,2022,4
505,76.8,0.3,21.2,94.7,28.0,17.0,20.5,2022-04-06,2022,4
506,76.3,0.0,18.4,112.1,28.0,18.0,18.4,2022-04-07,2022,4
507,77.1,0.0,24.8,115.8,28.0,18.0,18.4,2022-04-08,2022,4
508,75.8,0.0,33.1,127.9,26.0,16.2,25.9,2022-04-09,2022,4
509,76.0,0.1,33.8,141.8,25.0,16.0,24.1,2022-04-10,2022,4
510,77.6,0.0,44.6,145.6,24.0,14.0,27.8,2022-04-11,2022,4
511,75.6,0.0,38.2,140.7,24.0,14.4,28.6,2022-04-12,2022,4
512,84.4,0.4,34.9,137.8,22.9,15.0,25.9,2022-04-13,2022,4
513,86.6,0.5,36.0,137.0,23.6,17.0,29.5,2022-04-14,2022,4
514,81.6,0.0,29.2,131.2,26.0,17.0,28.6,2022-04-15,2022,4
515,84.3,4.0,31.0,136.6,24.0,18.0,22.3,2022-04-16,2022,4
516,75.2,0.0,30.2,138.1,26.0,16.0,18.4,2022-04-17,2022,4
517,79.9,0.0,30.6,117.8,27.0,15.0,22.3,2022-04-18,2022,4
518,75.6,0.0,29.5,99.2,28.0,16.0,18.4,2022-04-19,2022,4
519,80.7,0.0,29.9,142.7,25.2,17.0,20.5,2022-04-20,2022,4
520,83.2,0.5,36.4,139.7,25.0,18.3,25.9,2022-04-21,2022,4
521,86.0,3.0,32.8,119.7,24.0,17.0,24.1,2022-04-22,2022,4
522,82.6,0.1,32.8,118.5,26.1,18.0,25.9,2022-04-23,2022,4
523,84.4,0.1,34.2,121.2,23.0,16.0,25.8,2022-04-24,2022,4
524,82.1,0.0,25.9,121.1,22.0,14.0,24.1,2022-04-25,2022,4
525,82.5,0.0,13.0,96.9,25.1,13.3,16.6,2022-04-26,2022,4
526,78.3,0.0,24.5,279.0,26.3,16.2,25.9,2022-04-27,2022,4
527,76.0,0.0,24.1,131.6,23.8,16.0,20.5,2022-04-28,2022,4
528,71.9,0.0,32.4,129.6,24.0,14.0,18.4,2022-04-29,2022,4
529,72.0,0.0,11.5,38.3,27.0,15.0,16.6,2022-04-30,2022,4
530,72.2,0.0,22.7,304.1,28.0,14.5,17.4,2022-05-01,2022,5
531,76.8,0.0,30.2,128.9,26.0,17.0,18.4,2022-05-02,2022,5
532,79.1,0.0,27.4,123.4,25.0,15.4,20.5,2022-05-03,2022,5
533,78.2,0.0,29.9,132.3,22.0,16.0,27.7,2022-05-04,2022,5
534,73.2,0.0,27.4,134.3,23.4,13.2,24.1,2022-05-05,2022,5
535,84.7,0.5,28.4,126.4,23.0,14.0,22.3,2022-05-06,2022,5
536,87.5,2.0,24.5,124.9,23.8,17.0,13.8,2022-05-07,2022,5
537,82.6,0.1,22.3,75.7,27.0,17.0,16.6,2022-05-08,2022,5
538,76.5,0.0,19.4,327.5,28.6,17.0,14.8,2022-05-09,2022,5
539,70.6,0.0,40.7,300.0,26.0,12.0,29.5,2022-05-10,2022,5
540,71.5,0.0,32.4,88.6,26.0,8.0,18.4,2022-05-11,2022,5
541,73.4,0.0,31.0,112.4,25.0,13.0,20.5,2022-05-12,2022,5
542,80.5,0.0,29.2,116.6,23.0,12.0,20.3,2022-05-13,2022,5
543,75.5,0.0,30.6,118.8,24.0,12.3,18.4,2022-05-14,2022,5
544,73.1,0.0,24.8,122.3,24.0,13.0,18.4,2022-05-15,2022,5
545,65.9,0.0,26.6,137.0,23.4,14.0,20.5,2022-05-16,2022,5
546,77.9,0.0,46.4,150.8,21.0,14.0,29.5,2022-05-17,2022,5
547,68.8,0.0,36.4,148.1,22.0,13.0,22.3,2022-05-18,2022,5
548,76.6,0.0,25.9,130.1,21.0,11.5,20.5,2022-05-19,2022,5
549,76.1,0.0,23.4,134.1,23.0,11.5,18.4,2022-05-20,2022,5
550,72.1,0.0,30.2,124.4,25.0,13.0,20.5,2022-05-21,2022,5
551,82.3,0.0,35.6,111.6,23.0,10.8,20.5,2022-05-22,2022,5
552,78.1,0.0,24.8,109.6,23.0,13.0,20.3,2022-05-23,2022,5
553,78.6,0.0,27.4,108.6,24.0,10.5,16.6,2022-05-24,2022,5
554,75.8,0.0,25.6,68.5,27.0,11.0,11.2,2022-05-25,2022,5
555,76.9,0.0,8.3,313.5,27.0,13.0,11.2,2022-05-26,2022,5
556,76.0,0.0,29.9,120.2,26.0,12.0,20.5,2022-05-27,2022,5
557,77.3,0.0,34.6,130.4,21.4,14.1,22.3,2022-05-28,2022,5
558,73.7,0.0,32.4,132.0,22.0,13.0,27.7,2022-05-29,2022,5
559,74.3,0.0,30.6,126.4,21.0,11.0,18.4,2022-05-30,2022,5
560,77.7,0.0,23.4,121.5,21.0,7.5,20.5,2022-05-31,2022,5
561,69.5,0.0,9.0,264.6,23.0,9.0,12.1,2022-06-01,2022,6
562,73.3,0.0,37.8,140.6,23.0,7.0,20.5,2022-06-02,2022,6
563,77.7,0.0,36.0,148.7,19.0,12.0,24.1,2022-06-03,2022,6
564,73.6,0.0,37.1,145.3,21.0,13.0,27.7,2022-06-04,2022,6
565,84.0,0.0,29.2,132.1,19.8,12.0,20.3,2022-06-05,2022,6
566,83.4,0.0,32.4,136.2,22.0,12.0,21.4,2022-06-06,2022,6
567,79.7,0.2,34.9,140.6,22.0,14.0,24.1,2022-06-07,2022,6
568,77.5,0.0,30.6,125.9,22.0,12.0,22.3,2022-06-08,2022,6
569,81.8,0.2,25.9,123.7,21.0,12.0,22.3,2022-06-09,2022,6
570,74.1,0.0,25.6,119.4,23.0,12.0,17.7,2022-06-10,2022,6
571,79.4,0.0,32.4,126.4,21.0,9.5,22.3,2022-06-11,2022,6
572,77.1,0.0,29.9,142.4,20.0,11.0,22.3,2022-06-12,2022,6
573,78.3,0.0,38.5,144.0,20.0,10.0,23.2,2022-06-13,2022,6
574,79.5,0.0,26.3,139.6,23.0,13.0,20.5,2022-06-14,2022,6
575,84.1,0.0,20.9,109.7,22.0,14.0,20.3,2022-06-15,2022,6
576,84.3,0.2,21.6,12.4,22.0,14.0,18.4,2022-06-16,2022,6
577,81.2,0.0,27.0,114.3,22.0,9.8,18.4,2022-06-17,2022,6
578,77.0,0.0,24.5,125.9,24.0,12.6,20.3,2022-06-18,2022,6
579,77.5,0.0,31.0,123.4,22.6,13.0,22.3,2022-06-19,2022,6
580,75.1,0.0,32.4,140.3,22.0,13.0,20.5,2022-06-20,2022,6
581,73.4,0.0,32.0,136.7,19.0,9.1,22.3,2022-06-21,2022,6
582,69.9,0.0,32.0,142.1,18.0,9.0,24.1,2022-06-22,2022,6
583,84.7,0.0,43.9,152.4,17.0,6.0,27.7,2022-06-23,2022,6
584,78.8,0.2,37.4,140.3,19.0,10.0,25.9,2022-06-24,2022,6
585,85.8,0.0,23.0,126.3,18.0,7.0,18.4,2022-06-25,2022,6
586,77.0,0.0,33.5,134.2,22.0,9.0,24.1,2022-06-26,2022,6
587,80.4,0.0,39.6,150.2,20.0,10.0,24.1,2022-06-27,2022,6
588,70.6,0.0,63.0,151.1,16.0,10.9,39.8,2022-06-28,2022,6
589,73.7,0.0,47.9,149.5,18.0,10.0,31.7,2022-06-29,2022,6
590,76.4,0.0,31.3,144.5,19.1,11.2,21.4,2022-06-30,2022,6
591,69.8,0.0,48.2,148.3,19.0,10.0,28.6,2022-07-01,2022,7
592,73.5,0.0,51.1,156.4,17.0,9.0,29.5,2022-07-02,2022,7
593,77.3,0.0,43.6,156.7,18.0,11.0,22.3,2022-07-03,2022,7
594,77.2,0.0,36.7,147.0,19.3,9.0,28.6,2022-07-04,2022,7
595,83.6,0.6,33.1,128.8,20.7,9.0,29.5,2022-07-05,2022,7
596,78.1,0.0,27.4,109.3,23.0,6.0,20.5,2022-07-06,2022,7
597,75.5,0.0,33.5,141.2,21.0,5.0,20.5,2022-07-07,2022,7
598,75.2,0.0,40.7,148.1,20.1,12.0,26.8,2022-07-08,2022,7
599,77.8,0.0,43.2,147.9,18.0,11.0,25.9,2022-07-09,2022,7
600,80.3,0.0,47.5,141.6,18.0,11.0,29.5,2022-07-10,2022,7
601,79.9,0.0,42.5,135.1,18.3,10.0,25.9,2022-07-11,2022,7
602,82.3,0.2,31.0,132.4,20.0,10.0,22.3,2022-07-12,2022,7
603,75.9,0.0,27.0,131.5,22.0,13.0,25.9,2022-07-13,2022,7
604,74.3,0.0,30.6,129.0,21.0,12.0,20.3,2022-07-14,2022,7
605,76.1,0.0,27.0,124.8,21.0,8.9,21.4,2022-07-15,2022,7
606,82.0,0.0,34.2,143.6,19.0,10.0,20.5,2022-07-16,2022,7
607,75.2,0.0,55.4,158.3,18.0,11.0,33.5,2022-07-17,2022,7
608,83.2,0.3,51.8,150.1,19.0,11.0,25.9,2022-07-18,2022,7
609,79.7,0.0,48.2,139.5,19.0,11.0,36.2,2022-07-19,2022,7
610,84.7,0.6,43.9,139.9,17.7,11.0,24.1,2022-07-20,2022,7
611,83.5,0.6,37.8,126.8,18.0,10.0,25.9,2022-07-21,2022,7
612,87.5,0.2,29.2,137.5,18.0,9.0,25.9,2022-07-22,2022,7
613,87.3,0.1,29.2,129.5,18.0,10.0,20.5,2022-07-23,2022,7
614,81.3,0.0,21.2,121.0,21.0,10.0,18.4,2022-07-24,2022,7
615,81.1,0.0,25.9,102.9,21.0,7.9,24.1,2022-07-25,2022,7
616,78.7,0.0,32.4,114.3,23.3,9.0,22.3,2022-07-26,2022,7
617,73.6,0.0,31.0,117.4,22.0,11.0,16.6,2022-07-27,2022,7
618,75.4,0.0,33.8,119.1,24.0,8.0,20.5,2022-07-28,2022,7
619,82.5,0.5,29.5,119.7,20.0,13.0,20.5,2022-07-29,2022,7
620,79.6,0.0,29.5,117.9,20.0,12.0,25.9,2022-07-30,2022,7
621,76.0,0.0,34.2,106.5,22.0,12.0,18.4,2022-07-31,2022,7
622,80.2,0.0,35.3,115.5,22.0,9.0,20.3,2022-08-01,2022,8
623,74.5,0.0,44.6,136.1,21.0,11.0,25.9,2022-08-02,2022,8
624,74.1,0.0,30.6,129.3,19.2,12.0,22.0,2022-08-03,2022,8
625,76.4,0.5,28.4,122.6,20.0,11.0,27.7,2022-08-04,2022,8
626,78.0,0.0,33.1,128.2,22.0,7.0,16.6,2022-08-05,2022,8
627,74.9,0.0,30.2,107.6,24.0,9.0,20.5,2022-08-06,2022,8
628,72.3,0.0,34.2,120.4,22.0,8.0,22.3,2022-08-07,2022,8
629,76.5,0.0,34.9,122.3,21.0,8.0,23.2,2022-08-08,2022,8
630,78.7,0.0,29.5,126.7,20.0,8.0,28.6,2022-08-09,2022,8
631,76.9,0.1,36.7,130.3,20.0,9.0,29.5,2022-08-10,2022,8
632,70.2,0.0,38.5,142.3,19.0,10.0,31.7,2022-08-11,2022,8
633,78.9,0.3,35.3,140.2,22.0,12.0,25.0,2022-08-12,2022,8
634,81.1,0.1,26.6,115.6,21.0,8.5,29.5,2022-08-13,2022,8
635,74.4,0.0,31.7,106.5,21.0,9.0,24.1,2022-08-14,2022,8
636,78.0,0.0,28.4,111.6,21.0,10.0,20.5,2022-08-15,2022,8
637,72.8,0.0,31.3,132.1,27.0,12.0,19.5,2022-08-16,2022,8
638,70.1,0.0,37.1,115.0,26.0,10.0,22.3,2022-08-17,2022,8
639,67.6,0.0,31.7,102.8,26.0,11.0,18.4,2022-08-18,2022,8
640,70.5,0.0,29.9,100.4,24.0,11.0,21.4,2022-08-19,2022,8
641,69.6,0.0,15.1,58.3,25.0,9.0,14.8,2022-08-20,2022,8
642,73.1,0.0,34.9,124.2,27.0,10.0,27.7,2022-08-21,2022,8
643,70.8,0.0,38.2,136.6,20.7,11.0,25.9,2022-08-22,2022,8
644,74.9,0.0,34.2,129.2,23.0,8.0,25.9,2022-08-23,2022,8
645,76.1,0.0,37.8,131.4,19.2,10.0,31.7,2022-08-24,2022,8
646,79.0,0.3,33.8,132.0,19.0,11.0,27.7,2022-08-25,2022,8
647,74.0,0.0,34.9,133.8,21.0,11.0,24.1,2022-08-26,2022,8
648,79.7,0.0,30.6,127.8,20.0,7.0,22.3,2022-08-27,2022,8
649,74.4,0.0,24.1,109.7,21.0,8.0,16.6,2022-08-28,2022,8
650,75.6,0.0,33.8,110.2,27.0,8.0,22.3,2022-08-29,2022,8
651,68.1,0.0,27.0,95.2,27.0,13.9,14.8,2022-08-30,2022,8
652,60.9,0.0,39.2,276.2,28.0,13.0,22.3,2022-08-31,2022,8
653,68.5,0.0,35.6,109.9,24.0,8.0,24.1,2022-09-01,2022,9
654,70.4,0.0,31.7,127.8,22.0,9.8,25.9,2022-09-02,2022,9
655,69.9,0.0,27.0,124.0,23.0,11.0,22.3,2022-09-03,2022,9
656,71.2,0.0,29.5,122.2,21.0,9.0,33.5,2022-09-04,2022,9
657,83.1,0.4,30.2,139.8,18.0,11.2,24.1,2022-09-05,2022,9
658,82.2,0.1,27.4,125.9,20.0,12.0,20.5,2022-09-06,2022,9
659,69.3,0.0,32.8,117.3,24.0,11.3,16.6,2022-09-07,2022,9
660,68.5,0.0,35.3,127.8,23.0,9.0,21.1,2022-09-08,2022,9
661,68.0,0.0,34.9,118.4,22.0,11.0,24.1,2022-09-09,2022,9
662,69.1,0.0,33.1,119.9,24.0,9.0,24.1,2022-09-10,2022,9
663,74.2,0.0,36.4,111.1,24.0,11.0,22.3,2022-09-11,2022,9
664,69.8,0.0,35.3,107.3,23.0,8.0,20.5,2022-09-12,2022,9
665,68.8,0.0,33.8,108.9,27.0,7.0,20.5,2022-09-13,2022,9
666,74.6,0.0,35.3,124.7,22.0,11.0,27.7,2022-09-14,2022,9
667,72.6,0.0,35.3,143.6,20.0,9.0,27.7,2022-09-15,2022,9
668,70.2,0.0,37.4,126.3,22.0,10.0,29.5,2022-09-16,2022,9
669,72.8,0.0,33.5,116.8,23.0,10.0,25.9,2022-09-17,2022,9
670,67.2,0.0,31.7,113.1,24.0,12.0,22.3,2022-09-18,2022,9
671,70.7,0.0,32.0,110.3,23.0,12.0,24.1,2022-09-19,2022,9
672,72.2,0.0,36.4,127.7,24.0,12.0,29.5,2022-09-20,2022,9
673,66.7,0.0,31.0,130.1,21.4,12.0,29.5,2022-09-21,2022,9
674,77.4,0.0,31.7,121.7,22.0,13.0,30.5,2022-09-22,2022,9
675,67.1,0.0,33.8,108.1,24.0,11.4,25.0,2022-09-23,2022,9
676,71.9,0.0,31.0,99.0,25.0,11.0,25.9,2022-09-24,2022,9
677,69.3,0.0,30.6,115.8,25.0,12.5,29.5,2022-09-25,2022,9
678,70.6,0.0,28.1,130.7,22.5,13.0,28.6,2022-09-26,2022,9
679,61.5,0.0,37.4,118.2,25.0,11.0,23.2,2022-09-27,2022,9
680,67.5,0.0,35.6,118.2,24.0,8.0,24.1,2022-09-28,2022,9
681,67.0,0.0,30.6,132.1,23.0,9.0,24.1,2022-09-29,2022,9
682,66.6,0.0,28.1,109.1,26.0,8.0,20.5,2022-09-30,2022,9
683,68.9,0.0,34.6,102.8,27.0,10.0,24.1,2022-10-01,2022,10
684,64.8,0.0,33.8,108.5,28.0,10.0,21.4,2022-10-02,2022,10
685,62.3,0.0,36.0,96.6,30.0,10.0,22.3,2022-10-03,2022,10
686,56.9,0.0,36.7,106.9,30.0,10.0,22.3,2022-10-04,2022,10
687,59.3,0.0,38.2,111.1,30.0,9.6,22.3,2022-10-05,2022,10
688,64.3,0.0,32.4,113.5,29.0,9.0,22.3,2022-10-06,2022,10
689,63.1,0.0,38.2,127.9,27.0,11.1,28.6,2022-10-07,2022,10
690,65.2,0.0,32.8,114.5,26.0,10.2,25.9,2022-10-08,2022,10
691,64.2,0.0,33.5,121.2,25.0,12.0,25.9,2022-10-09,2022,10
692,64.6,0.0,32.8,118.3,28.0,7.0,24.1,2022-10-10,2022,10
693,56.7,0.0,40.3,111.5,29.0,7.0,25.9,2022-10-11,2022,10
694,63.9,0.0,51.8,106.5,26.0,9.0,32.6,2022-10-12,2022,10
695,66.9,0.0,36.0,121.1,26.0,10.0,29.5,2022-10-13,2022,10
696,64.9,0.0,34.9,129.5,24.1,12.0,31.4,2022-10-14,2022,10
697,66.2,0.0,37.4,115.2,24.3,10.0,22.3,2022-10-15,2022,10
698,64.4,0.0,34.9,105.8,28.0,10.1,22.3,2022-10-16,2022,10
699,65.1,0.0,36.7,116.1,28.0,13.0,25.0,2022-10-17,2022,10
700,62.6,0.0,34.9,111.5,27.0,11.0,24.1,2022-10-18,2022,10
701,63.5,0.0,40.7,115.7,27.0,12.0,24.1,2022-10-19,2022,10
702,65.4,0.0,30.6,118.9,26.0,14.0,24.1,2022-10-20,2022,10
703,67.4,0.0,30.6,112.8,25.0,14.0,22.3,2022-10-21,2022,10
704,62.7,0.1,31.3,105.4,30.0,12.0,20.5,2022-10-22,2022,10
705,66.7,1.1,28.1,127.1,30.0,14.0,24.1,2022-10-23,2022,10
706,68.9,10.0,29.5,62.8,30.0,14.0,22.3,2022-10-24,2022,10
707,74.3,0.3,40.7,43.3,30.0,14.0,24.1,2022-10-25,2022,10
708,64.2,0.0,22.7,94.4,30.0,16.0,24.1,2022-10-26,2022,10
709,66.3,0.2,26.3,98.3,31.0,16.0,22.3,2022-10-27,2022,10
710,73.4,0.7,23.8,104.6,30.0,16.0,22.3,2022-10-28,2022,10
711,79.1,16.0,40.0,75.9,30.0,16.0,23.2,2022-10-29,2022,10
712,80.7,0.3,28.1,114.7,24.0,16.0,22.3,2022-10-30,2022,10
713,72.0,0.0,25.2,104.6,25.0,13.0,21.4,2022-10-31,2022,10
714,69.8,0.0,32.0,104.4,27.0,13.0,20.5,2022-11-01,2022,11
715,62.9,0.0,20.5,102.2,28.0,15.0,21.4,2022-11-02,2022,11
716,79.2,6.0,17.6,42.4,31.0,15.0,18.4,2022-11-03,2022,11
717,85.8,25.0,27.4,35.5,30.0,16.5,22.3,2022-11-04,2022,11
718,71.0,2.0,32.0,104.4,28.0,17.0,24.1,2022-11-05,2022,11
719,70.2,0.0,27.4,110.5,28.6,15.0,20.5,2022-11-06,2022,11
720,70.3,0.0,28.1,93.3,28.0,16.0,20.5,2022-11-07,2022,11
721,67.8,1.0,25.2,115.0,29.0,17.0,20.5,2022-11-08,2022,11
722,71.4,0.6,22.7,90.8,28.3,13.0,18.4,2022-11-09,2022,11
723,71.0,0.0,22.0,108.1,30.0,15.0,24.1,2022-11-10,2022,11
724,67.6,0.3,29.2,106.9,30.0,14.0,22.3,2022-11-11,2022,11
725,66.3,0.0,30.6,119.0,30.0,15.0,22.3,2022-11-12,2022,11
726,63.0,0.0,31.0,123.3,29.0,16.0,25.9,2022-11-13,2022,11
727,65.4,0.0,29.9,124.7,30.0,15.0,20.5,2022-11-14,2022,11
728,66.8,0.0,24.8,111.9,28.0,17.0,25.9,2022-11-15,2022,11
729,73.2,2.0,26.3,41.2,30.0,16.0,37.1,2022-11-16,2022,11
730,87.0,29.0,26.6,355.1,27.4,15.0,31.7,2022-11-17,2022,11
731,73.3,6.0,11.9,342.1,30.0,15.0,18.4,2022-11-18,2022,11
732,76.7,0.4,15.8,4.4,31.0,16.0,15.7,2022-11-19,2022,11
733,73.9,0.1,42.5,296.8,30.0,19.0,24.1,2022-11-20,2022,11
734,63.7,0.0,28.4,278.8,29.0,18.0,24.1,2022-11-21,2022,11
735,74.4,0.2,25.9,89.0,28.0,17.0,20.5,2022-11-22,2022,11
736,75.5,0.0,33.5,100.9,27.0,15.0,24.1,2022-11-23,2022,11
737,70.6,0.0,33.1,110.1,27.2,16.0,25.9,2022-11-24,2022,11
738,71.1,0.0,32.0,102.4,27.0,13.0,24.1,2022-11-25,2022,11
739,66.2,0.0,28.8,115.8,27.3,14.0,25.9,2022-11-26,2022,11
740,65.6,0.0,30.2,107.4,27.3,12.0,20.5,2022-11-27,2022,11
741,63.1,0.0,22.7,121.9,30.2,13.0,20.5,2022-11-28,2022,11
742,72.0,3.0,48.2,91.5,30.0,16.0,25.9,2022-11-29,2022,11
743,81.5,17.0,24.1,87.9,29.0,16.0,24.1,2022-11-30,2022,11
744,76.9,0.1,18.0,77.7,29.0,16.0,22.3,2022-12-01,2022,12
745,70.4,0.1,25.9,73.4,30.0,18.0,20.5,2022-12-02,2022,12
746,75.1,1.0,53.6,129.3,31.0,18.0,33.5,2022-12-03,2022,12
747,79.7,97.0,28.4,148.4,28.0,16.1,22.3,2022-12-04,2022,12
748,74.5,3.0,36.0,107.6,28.0,16.0,26.7,2022-12-05,2022,12
749,68.7,0.0,29.9,123.3,26.0,16.0,25.9,2022-12-06,2022,12
