,humidity,precip,windgust,winddir,tempmax,tempmin,windspeed,datetime,year,month
750,67.3,0.0,38.9,127.3,27.0,16.0,23.2,2022-12-07,2022,12
751,70.7,0.0,34.9,133.8,25.0,17.0,25.0,2022-12-08,2022,12
752,74.5,0.0,32.4,146.2,26.0,14.0,29.5,2022-12-09,2022,12
753,75.6,0.7,28.8,124.4,27.0,17.0,24.1,2022-12-10,2022,12
754,70.0,0.0,32.4,111.8,28.2,15.0,25.0,2022-12-11,2022,12
755,73.6,0.0,33.8,115.6,26.0,18.0,24.1,2022-12-12,2022,12
756,76.9,0.7,32.0,125.0,26.0,17.0,31.7,2022-12-13,2022,12
757,79.3,1.7,28.4,120.5,26.0,16.0,21.4,2022-12-14,2022,12
758,81.0,42.0,28.1,94.6,28.0,15.0,22.2,2022-12-15,2022,12
759,83.3,23.0,24.1,89.5,27.0,16.0,16.1,2022-12-16,2022,12
760,82.0,2.0,40.7,32.4,28.0,16.0,20.5,2022-12-17,2022,12
761,84.2,0.9,17.3,35.1,27.0,16.0,14.8,2022-12-18,2022,12
762,85.0,13.0,11.2,36.1,28.0,16.0,27.7,2022-12-19,2022,12
763,88.5,0.7,23.8,338.4,27.3,18.0,24.1,2022-12-20,2022,12
764,84.7,1.5,29.5,288.4,27.0,18.0,33.5,2022-12-21,2022,12
765,82.4,4.5,29.5,290.7,28.0,17.0,27.7,2022-12-22,2022,12
766,77.1,0.4,19.1,329.6,27.3,15.0,22.3,2022-12-23,2022,12
767,83.7,1.0,25.2,81.2,27.0,18.0,18.4,2022-12-24,2022,12
768,86.5,6.0,28.1,81.6,27.0,17.0,22.3,2022-12-25,2022,12
769,82.9,11.1,30.2,96.2,28.0,17.0,21.4,2022-12-26,2022,12
770,76.0,0.4,29.5,118.8,27.0,17.0,25.0,2022-12-27,2022,12
771,73.5,0.1,23.4,101.5,26.0,17.0,21.4,2022-12-28,2022,12
772,68.9,0.0,31.0,111.4,28.0,16.0,24.1,2022-12-29,2022,12
773,73.2,9.0,25.9,122.9,29.5,16.0,16.6,2022-12-30,2022,12
774,68.0,0.0,21.2,115.6,29.4,16.0,18.4,2022-12-31,2022,12
775,73.6,7.0,23.0,57.8,28.0,17.0,20.4,2023-01-01,2023,1
776,86.1,22.0,30.6,69.1,28.0,17.0,13.0,2023-01-02,2023,1
777,73.9,0.0,34.6,87.3,28.0,17.0,19.5,2023-01-03,2023,1
778,76.6,10.0,33.8,78.3,27.0,17.0,18.4,2023-01-04,2023,1
779,72.7,10.0,36.4,117.2,26.3,15.0,20.3,2023-01-05,2023,1
780,74.5,0.0,31.0,113.3,26.3,15.0,20.5,2023-01-06,2023,1
781,69.3,0.0,30.2,101.9,28.6,17.0,20.5,2023-01-07,2023,1
782,68.8,0.0,26.3,108.3,28.0,18.0,14.8,2023-01-08,2023,1
783,74.7,2.0,28.8,83.8,29.2,18.0,21.4,2023-01-09,2023,1
784,82.8,3.0,12.6,33.9,27.0,18.0,19.5,2023-01-10,2023,1
785,89.3,55.0,24.1,255.3,29.0,17.0,18.4,2023-01-11,2023,1
786,86.8,21.5,26.3,107.2,25.0,17.9,18.4,2023-01-12,2023,1
787,83.6,2.1,32.4,103.6,28.0,18.0,16.6,2023-01-13,2023,1
788,82.1,7.9,32.4,126.0,25.0,17.0,22.3,2023-01-14,2023,1
789,86.8,0.5,35.3,133.8,24.0,18.0,23.1,2023-01-15,2023,1
790,83.2,0.6,33.1,135.0,26.0,16.0,24.1,2023-01-16,2023,1
791,79.2,0.1,42.5,138.6,25.0,17.0,27.7,2023-01-17,2023,1
792,74.0,0.0,51.8,155.5,25.0,16.0,29.5,2023-01-18,2023,1
793,89.4,11.2,67.0,165.0,21.0,17.0,24.1,2023-01-19,2023,1
794,94.2,3.2,54.7,141.5,22.0,18.0,29.5,2023-01-20,2023,1
795,99.6,0.3,46.4,57.9,20.0,16.6,27.7,2023-01-21,2023,1
796,99.7,0.2,38.5,22.0,20.0,17.0,25.9,2023-01-22,2023,1
797,96.5,30.0,44.3,7.0,22.0,17.0,20.5,2023-01-23,2023,1
798,93.4,43.0,39.2,20.3,24.0,17.0,20.5,2023-01-24,2023,1
799,92.0,22.0,37.8,13.4,23.1,17.0,22.3,2023-01-25,2023,1
800,96.5,35.0,49.0,31.5,20.9,17.2,22.3,2023-01-26,2023,1
801,96.3,5.0,47.9,8.5,22.0,18.0,24.1,2023-01-27,2023,1
802,88.5,12.0,40.7,313.2,28.0,18.0,24.1,2023-01-28,2023,1
803,83.9,0.0,32.8,285.8,27.0,17.0,24.1,2023-01-29,2023,1
804,80.6,11.0,25.6,29.7,31.0,17.0,16.6,2023-01-30,2023,1
805,80.6,0.0,38.2,128.0,29.0,18.0,22.3,2023-01-31,2023,1
806,81.5,3.0,32.8,130.3,28.0,17.0,25.9,2023-02-01,2023,2
807,82.8,4.0,28.8,126.1,26.0,18.0,21.4,2023-02-02,2023,2
808,76.1,0.0,34.2,152.8,27.0,16.0,20.5,2023-02-03,2023,2
809,82.6,24.0,61.2,138.8,28.0,18.0,37.1,2023-02-04,2023,2
810,85.1,24.0,32.0,127.0,27.0,17.0,22.3,2023-02-05,2023,2
811,82.6,0.0,33.1,116.5,26.0,18.0,22.3,2023-02-06,2023,2
812,81.3,4.0,37.4,106.8,26.0,18.0,29.5,2023-02-07,2023,2
813,79.7,0.1,31.3,119.8,26.3,18.0,25.0,2023-02-08,2023,2
814,81.1,0.0,33.5,109.9,26.0,17.0,25.0,2023-02-09,2023,2
815,78.1,0.0,24.5,108.8,24.0,16.0,20.5,2023-02-10,2023,2
816,74.4,0.0,33.1,93.1,28.0,16.0,18.4,2023-02-11,2023,2
817,69.9,0.0,32.4,114.9,28.0,15.0,20.5,2023-02-12,2023,2
818,69.1,0.0,29.5,127.1,28.0,15.0,22.3,2023-02-13,2023,2
819,72.9,0.0,27.7,126.8,26.6,15.0,27.7,2023-02-14,2023,2
820,71.1,0.0,32.0,118.8,29.0,15.0,22.3,2023-02-15,2023,2
821,80.0,73.0,50.0,92.6,28.0,18.0,25.0,2023-02-16,2023,2
822,82.3,12.0,9.0,34.4,28.7,17.0,13.0,2023-02-17,2023,2
823,83.0,31.0,9.0,80.7,29.0,18.0,18.4,2023-02-18,2023,2
824,76.7,0.0,30.2,113.2,29.0,19.0,22.3,2023-02-19,2023,2
825,72.1,0.0,28.8,117.8,28.0,16.0,14.8,2023-02-20,2023,2
826,77.3,0.0,47.5,291.0,26.0,17.0,21.4,2023-02-21,2023,2
827,79.4,7.8,30.2,29.9,28.4,18.0,20.3,2023-02-22,2023,2
828,89.7,4.0,30.2,106.9,26.3,18.0,20.5,2023-02-23,2023,2
829,74.1,0.0,33.8,116.3,27.0,17.0,22.3,2023-02-24,2023,2
830,77.4,0.0,27.7,118.2,27.0,14.0,20.5,2023-02-25,2023,2
831,75.7,0.0,31.3,114.8,28.0,15.0,16.6,2023-02-26,2023,2
832,73.9,0.0,35.3,111.2,28.0,16.0,25.9,2023-02-27,2023,2
833,72.8,0.8,27.7,106.3,28.0,17.0,25.9,2023-02-28,2023,2
834,84.6,8.0,10.8,39.9,29.0,18.0,16.6,2023-03-01,2023,3
835,83.6,3.0,29.5,327.1,27.0,18.0,22.3,2023-03-02,2023,3
836,93.3,21.0,31.3,352.9,25.0,18.0,16.5,2023-03-03,2023,3
837,88.8,5.0,38.9,340.0,25.0,17.0,20.5,2023-03-04,2023,3
838,91.0,2.0,41.4,329.4,25.0,18.0,27.7,2023-03-05,2023,3
839,89.5,9.0,48.2,318.4,25.6,18.8,29.5,2023-03-06,2023,3
840,84.6,3.0,46.4,304.8,28.0,17.9,25.9,2023-03-07,2023,3
841,78.4,2.0,23.0,293.5,28.0,17.0,22.3,2023-03-08,2023,3
842,81.2,2.0,37.1,312.9,29.0,18.0,22.3,2023-03-09,2023,3
843,83.8,13.0,53.6,124.1,29.0,17.0,35.3,2023-03-10,2023,3
844,82.9,39.0,27.4,129.0,25.0,18.0,20.5,2023-03-11,2023,3
845,80.7,0.0,22.0,133.1,27.0,18.0,18.4,2023-03-12,2023,3
846,78.3,0.0,31.7,137.5,25.0,17.0,29.5,2023-03-13,2023,3
847,75.4,0.0,30.6,130.8,25.0,16.5,24.1,2023-03-14,2023,3
848,77.6,0.0,25.6,109.8,25.0,17.0,20.5,2023-03-15,2023,3
849,87.6,22.0,18.4,16.6,28.0,16.0,24.1,2023-03-16,2023,3
850,81.4,0.0,20.5,298.3,27.0,17.3,19.5,2023-03-17,2023,3
851,84.3,0.7,11.9,85.5,29.0,17.0,22.3,2023-03-18,2023,3
852,89.4,2.0,10.4,81.3,29.0,18.0,33.5,2023-03-19,2023,3
853,85.8,16.0,14.4,87.7,27.0,17.0,18.4,2023-03-20,2023,3
854,85.3,31.0,24.5,120.7,26.8,17.0,22.3,2023-03-21,2023,3
855,85.4,27.4,31.0,106.1,27.0,18.0,25.9,2023-03-22,2023,3
856,80.7,0.1,28.1,113.5,27.0,17.0,20.5,2023-03-23,2023,3
857,81.4,0.0,31.3,115.2,27.0,17.0,24.1,2023-03-24,2023,3
858,79.7,0.0,34.2,112.7,25.0,16.0,21.4,2023-03-25,2023,3
859,78.8,0.0,28.8,121.2,25.1,17.0,18.4,2023-03-26,2023,3
860,75.9,0.2,11.9,148.5,29.0,16.0,14.8,2023-03-27,2023,3
861,87.4,66.0,57.6,112.4,27.3,17.0,29.5,2023-03-28,2023,3
862,85.7,0.0,33.1,121.5,26.0,17.0,21.4,2023-03-29,2023,3
863,86.7,34.0,22.0,97.2,28.0,16.9,23.2,2023-03-30,2023,3
864,84.4,12.0,31.0,114.6,27.0,17.0,16.6,2023-03-31,2023,3
865,77.1,0.0,20.9,110.4,28.0,17.0,18.4,2023-04-01,2023,4
866,80.1,0.0,12.2,106.0,28.0,18.0,14.8,2023-04-02,2023,4
867,84.6,27.0,11.2,91.9,27.0,17.0,17.5,2023-04-03,2023,4
868,85.7,0.0,9.7,69.8,27.0,18.0,18.4,2023-04-04,2023,4
869,86.7,18.7,23.8,125.2,25.0,17.0,18.4,2023-04-05,2023,4
870,85.5,2.0,22.7,120.8,25.0,17.9,16.5,2023-04-06,2023,4
871,78.4,3.0,23.8,120.3,26.0,17.0,18.4,2023-04-07,2023,4
872,77.2,0.0,15.8,117.5,25.0,16.3,18.4,2023-04-08,2023,4
873,78.2,0.0,27.4,147.1,26.0,18.0,20.5,2023-04-09,2023,4
874,78.6,2.0,9.7,145.9,28.0,16.0,20.5,2023-04-10,2023,4
875,79.1,0.0,19.1,252.1,28.0,14.0,20.5,2023-04-11,2023,4
876,73.2,0.0,20.5,70.7,28.5,16.3,15.7,2023-04-12,2023,4
877,86.5,0.6,10.1,73.7,26.0,18.0,15.7,2023-04-13,2023,4
878,80.6,0.0,11.5,79.8,26.3,17.0,16.6,2023-04-14,2023,4
879,88.0,14.0,20.5,58.5,24.0,17.0,17.4,2023-04-15,2023,4
880,80.0,0.7,27.4,120.0,25.7,17.0,16.6,2023-04-16,2023,4
881,77.6,0.0,26.3,127.8,25.0,17.0,18.4,2023-04-17,2023,4
882,78.6,0.0,30.6,128.2,25.0,16.0,22.3,2023-04-18,2023,4
883,81.8,0.0,22.0,142.7,25.6,17.0,22.3,2023-04-19,2023,4
884,82.4,0.0,24.5,108.5,24.0,16.0,21.4,2023-04-20,2023,4
885,79.6,0.0,9.7,60.8,28.4,16.0,18.4,2023-04-21,2023,4
886,79.1,4.0,7.9,78.7,29.0,17.0,24.1,2023-04-22,2023,4
887,83.5,0.8,18.4,50.5,28.8,15.0,22.3,2023-04-23,2023,4
888,81.8,7.0,26.6,296.8,28.0,17.0,24.1,2023-04-24,2023,4
889,72.2,0.0,28.4,82.8,28.3,13.8,16.6,2023-04-25,2023,4
890,74.7,0.0,15.1,108.5,28.5,17.0,13.0,2023-04-26,2023,4
891,78.7,0.0,31.7,105.4,26.8,17.0,21.4,2023-04-27,2023,4
892,75.1,0.0,33.5,129.4,24.0,15.0,22.3,2023-04-28,2023,4
893,75.7,0.0,31.3,132.6,25.0,13.0,16.5,2023-04-29,2023,4
894,73.2,0.0,9.0,103.2,26.0,11.9,12.9,2023-04-30,2023,4
895,76.7,0.0,9.0,108.7,26.0,13.0,13.0,2023-05-01,2023,5
896,76.5,0.1,25.6,100.1,27.0,14.4,16.6,2023-05-02,2023,5
897,88.4,2.0,25.6,110.5,24.0,15.0,13.8,2023-05-03,2023,5
898,86.6,0.1,24.1,110.8,24.1,16.0,22.3,2023-05-04,2023,5
899,77.4,0.0,21.2,88.4,24.7,15.0,14.8,2023-05-05,2023,5
900,78.8,0.0,37.1,88.4,26.0,14.0,19.5,2023-05-06,2023,5
901,79.7,0.0,26.6,113.8,25.0,15.0,25.9,2023-05-07,2023,5
902,80.0,0.0,26.6,120.0,24.0,13.0,22.3,2023-05-08,2023,5
903,80.2,0.0,27.4,125.4,23.0,15.0,21.4,2023-05-09,2023,5
904,81.8,0.0,25.6,120.9,23.8,15.0,25.0,2023-05-10,2023,5
905,86.6,0.0,25.6,109.2,24.0,12.0,22.3,2023-05-11,2023,5
906,76.8,0.0,29.2,102.9,26.0,15.0,18.4,2023-05-12,2023,5
907,78.8,7.0,12.2,97.6,27.5,16.1,16.6,2023-05-13,2023,5
908,80.8,6.2,19.4,96.9,26.0,16.0,16.6,2023-05-14,2023,5
909,77.7,0.3,18.4,35.2,25.8,17.0,18.4,2023-05-15,2023,5
910,75.2,0.0,35.3,309.8,26.0,15.0,20.5,2023-05-16,2023,5
911,73.1,0.0,18.0,339.9,26.8,12.0,18.4,2023-05-17,2023,5
912,79.6,0.0,17.6,325.3,26.4,14.1,14.8,2023-05-18,2023,5
913,76.9,0.0,14.0,328.5,27.0,13.0,13.0,2023-05-19,2023,5
914,70.5,0.0,26.6,296.4,27.0,12.0,16.6,2023-05-20,2023,5
915,69.2,0.0,11.5,312.1,28.0,11.0,13.0,2023-05-21,2023,5
916,70.4,0.0,25.9,294.5,27.0,12.4,18.4,2023-05-22,2023,5
917,68.3,0.0,17.3,276.0,26.0,11.0,14.8,2023-05-23,2023,5
918,79.4,0.0,42.5,99.9,26.0,10.5,14.8,2023-05-24,2023,5
919,85.9,17.0,32.0,108.2,24.0,12.0,24.1,2023-05-25,2023,5
920,82.9,3.0,29.9,123.8,22.6,10.0,17.4,2023-05-26,2023,5
921,81.6,0.0,30.2,136.5,22.1,11.9,24.1,2023-05-27,2023,5
922,78.3,0.0,28.4,141.8,22.0,13.0,22.3,2023-05-28,2023,5
923,76.1,0.0,28.4,126.5,25.0,11.8,20.5,2023-05-29,2023,5
924,77.7,0.0,28.4,132.8,23.0,14.4,22.3,2023-05-30,2023,5
925,75.2,0.0,31.0,130.3,24.0,13.0,19.5,2023-05-31,2023,5
926,79.7,0.0,31.0,119.3,23.0,11.0,22.3,2023-06-01,2023,6
927,84.6,0.0,33.8,128.0,21.0,10.0,18.4,2023-06-02,2023,6
928,81.3,0.0,23.4,129.2,21.9,14.0,17.4,2023-06-03,2023,6
929,73.1,0.0,29.9,124.7,22.0,13.0,22.3,2023-06-04,2023,6
930,85.6,0.0,23.4,120.3,21.6,13.0,20.3,2023-06-05,2023,6
931,83.9,0.0,24.5,109.1,23.0,11.1,18.4,2023-06-06,2023,6
932,81.8,0.0,27.7,127.2,23.6,14.0,21.4,2023-06-07,2023,6
933,81.6,0.0,20.9,107.4,24.0,13.0,18.4,2023-06-08,2023,6
934,79.5,0.0,23.0,100.4,25.0,14.0,17.4,2023-06-09,2023,6
935,80.3,0.0,11.9,123.7,25.0,12.0,14.8,2023-06-10,2023,6
936,74.0,0.0,24.8,93.9,25.0,12.0,11.2,2023-06-11,2023,6
937,73.3,0.0,18.0,77.7,25.0,12.0,13.8,2023-06-12,2023,6
938,68.3,0.0,18.0,10.4,24.0,12.0,14.8,2023-06-13,2023,6
939,69.9,0.0,14.4,134.4,25.0,9.6,14.8,2023-06-14,2023,6
940,77.0,0.0,7.9,125.0,25.0,11.0,14.8,2023-06-15,2023,6
941,74.2,0.0,7.2,119.7,26.0,11.8,9.4,2023-06-16,2023,6
942,69.9,0.0,31.3,127.1,25.0,8.0,16.6,2023-06-17,2023,6
943,79.9,0.0,32.4,142.8,21.4,11.0,27.7,2023-06-18,2023,6
944,81.8,0.0,27.4,120.8,20.7,8.0,20.5,2023-06-19,2023,6
945,78.9,0.0,26.3,101.8,22.0,8.0,14.8,2023-06-20,2023,6
946,82.0,0.0,33.1,114.4,22.0,9.0,19.5,2023-06-21,2023,6
947,78.7,0.1,16.2,116.5,25.1,8.5,14.8,2023-06-22,2023,6
948,77.0,0.0,23.0,126.5,23.0,10.9,13.8,2023-06-23,2023,6
949,79.4,0.0,25.9,125.9,23.0,9.0,21.4,2023-06-24,2023,6
950,75.8,0.0,29.5,113.0,22.7,10.0,20.3,2023-06-25,2023,6
951,78.8,0.0,32.8,109.8,22.0,8.9,16.6,2023-06-26,2023,6
952,74.6,0.0,28.8,101.9,21.0,7.0,20.5,2023-06-27,2023,6
953,75.3,0.0,27.7,104.2,21.0,5.9,16.5,2023-06-28,2023,6
954,82.9,0.0,31.3,119.7,22.0,10.0,22.3,2023-06-29,2023,6
955,78.0,0.0,26.6,98.2,21.4,9.0,20.3,2023-06-30,2023,6
956,80.0,0.0,34.6,120.8,23.0,8.0,20.5,2023-07-01,2023,7
957,80.1,0.0,28.8,142.1,20.0,9.0,29.6,2023-07-02,2023,7
958,75.8,0.0,37.4,149.3,18.0,12.0,24.1,2023-07-03,2023,7
959,83.0,0.2,36.4,155.6,22.0,8.0,20.5,2023-07-04,2023,7
960,86.3,0.0,19.1,125.9,20.1,8.9,18.4,2023-07-05,2023,7
961,79.8,0.0,29.5,131.2,22.0,11.4,20.5,2023-07-06,2023,7
962,76.7,0.0,37.1,113.9,22.0,9.0,31.7,2023-07-07,2023,7
963,87.7,0.2,40.0,138.9,18.0,11.9,24.1,2023-07-08,2023,7
964,84.2,0.0,24.1,114.4,19.5,11.0,21.4,2023-07-09,2023,7
965,85.1,0.1,20.2,106.6,22.0,12.0,13.8,2023-07-10,2023,7
966,73.5,0.0,28.1,275.6,25.0,13.0,14.8,2023-07-11,2023,7
967,79.2,0.0,35.6,132.0,22.0,10.0,22.3,2023-07-12,2023,7
968,76.5,0.0,31.0,131.2,20.0,12.0,18.4,2023-07-13,2023,7
969,75.9,0.0,34.2,142.9,21.0,12.4,22.3,2023-07-14,2023,7
970,70.1,0.0,37.1,142.7,19.0,12.0,25.9,2023-07-15,2023,7
971,75.0,0.0,24.1,127.4,22.0,11.0,22.3,2023-07-16,2023,7
972,80.9,0.0,29.5,134.3,21.0,14.0,22.3,2023-07-17,2023,7
973,79.0,0.0,34.2,119.2,21.0,12.0,22.3,2023-07-18,2023,7
974,87.4,0.2,28.1,127.7,21.0,10.0,20.5,2023-07-19,2023,7
975,74.5,0.0,28.4,131.3,26.0,11.0,22.3,2023-07-20,2023,7
976,75.0,0.0,32.8,123.5,22.0,14.0,27.7,2023-07-21,2023,7
977,78.6,0.0,33.8,124.3,21.0,12.0,27.7,2023-07-22,2023,7
978,79.2,0.0,24.1,129.8,22.0,12.0,18.4,2023-07-23,2023,7
979,78.0,0.0,33.8,126.3,23.0,11.5,20.5,2023-07-24,2023,7
980,71.6,0.0,33.1,141.5,25.1,10.0,16.6,2023-07-25,2023,7
981,78.7,0.0,34.2,151.5,21.0,11.0,23.2,2023-07-26,2023,7
982,68.5,0.0,33.1,138.2,23.0,8.9,20.5,2023-07-27,2023,7
983,71.5,0.0,32.4,135.9,23.0,10.0,14.8,2023-07-28,2023,7
984,72.2,0.0,32.4,119.7,22.4,9.9,19.4,2023-07-29,2023,7
985,75.4,0.0,30.2,99.0,25.0,7.3,20.3,2023-07-30,2023,7
986,77.6,0.0,32.4,91.2,24.0,9.0,17.4,2023-07-31,2023,7
987,75.3,0.0,34.9,121.0,24.0,13.0,20.5,2023-08-01,2023,8
988,69.9,0.0,36.4,136.9,22.0,12.0,25.9,2023-08-02,2023,8
989,76.3,0.0,42.8,153.0,19.0,11.0,24.1,2023-08-03,2023,8
990,75.1,0.0,46.4,154.6,20.1,13.0,27.8,2023-08-04,2023,8
991,76.6,0.0,41.0,148.6,20.0,13.0,26.8,2023-08-05,2023,8
992,74.3,0.0,38.2,142.8,20.0,13.0,25.9,2023-08-06,2023,8
993,74.4,0.0,30.6,122.4,22.0,12.0,21.4,2023-08-07,2023,8
994,83.6,15.0,29.9,126.0,22.3,12.0,14.8,2023-08-08,2023,8
995,78.1,3.0,28.8,128.3,23.0,10.0,20.5,2023-08-09,2023,8
996,74.6,0.0,26.6,119.9,25.0,11.5,14.8,2023-08-10,2023,8
997,72.4,0.0,21.6,99.1,24.4,13.0,18.4,2023-08-11,2023,8
998,74.2,0.0,31.3,101.5,24.0,13.0,20.5,2023-08-12,2023,8
999,80.9,0.1,31.7,110.8,24.0,12.0,24.1,2023-08-13,2023,8
